Source node id,Link,x,y,Pickup time,Dest node id,Dest link,Dest x,Dest y,orig_station,dest_station
65317337,179327,1452245.7197628594,466260.59304676414,00:41:52,4555468213,171413,1440104.454622381,470734.9150466973,0,1
65317032,335211,1451409.3425804456,474436.64356307127,00:41:58,65343962,363434,1447833.3046067336,474499.8572405373,6,7
3102328772,57467,1451940.353686194,475716.5110545452,00:42:05,4763953226,367678,1445602.5874807704,461709.786443231,6,4
65301512,426864,1439839.9752751044,468993.87676564814,00:42:08,8433122986,143555,1442652.3670386863,468342.9718302887,1,5
65312391,143731,1448328.0866771936,474439.7480824024,00:42:20,65292818,334648,1451623.9995195935,474941.9443687213,7,6
65291765,85904,1434787.8207087617,470373.8943639035,00:43:09,8382377455,56684,1441114.3735512623,470212.1471945781,1,1
3021675450,276767,1446237.4473481087,471997.8363689813,00:43:13,3645272849,261784,1452224.1347263097,476949.501239512,7,6
65300107,269180,1450325.933354513,474254.7074618319,00:43:14,65314348,250441,1444607.4556057476,468122.926568683,6,5
4156478832,249948,1448780.425921677,478850.4275682418,00:43:17,65336084,214424,1446639.8892156342,479594.789690429,3,3
65293581,80193,1445442.8744320497,464598.0819794658,00:43:36,6336997132,436163,1442739.29102963,465617.5243885949,5,5
65334125,348680,1447388.3218691691,474207.87010166165,00:43:40,4177227593,386203,1450964.8143884717,474903.43046407815,7,6
7233994911,322755,1451128.0150576516,477131.116123509,00:43:59,4705093668,216529,1445586.649833233,480137.14954630646,6,3
6130493221,415256,1442351.2234337314,467013.631094906,00:44:29,2819281449,321445,1440056.644477955,471078.3258646936,5,1
6250503273,165991,1441000.8413067425,465673.6651936978,00:44:41,8262971261,21678,1436523.9834768202,468183.7649710899,5,1
65327160,28543,1445458.1675525324,474115.05718954746,00:44:45,65303561,47482,1443957.2589152332,474424.5817486537,7,8
4495540994,158567,1450637.6654670923,474909.1684167168,00:44:52,6639445994,202905,1446177.1643572708,480919.4313992448,6,3
1723563931,57935,1444072.730805436,468657.0524375998,00:45:05,7301486361,217494,1441552.2891646686,470967.00345809496,5,1
65319658,155590,1444754.6722380712,465462.8629941964,00:45:22,3716467617,234833,1437388.895174099,469339.2014940158,5,1
4904270569,38538,1449566.7991455835,478252.44435416936,00:45:26,65306991,105,1451108.7413490585,474752.1692424867,3,6
65319667,10872,1444570.1402786083,468750.80554660375,00:45:49,4763953366,79901,1445404.785139463,464596.204684504,5,5
4763953370,122811,1445441.490085472,464626.44489601615,00:45:55,65317606,24151,1446866.646446325,461751.2367540342,5,4
65319942,104096,1449047.8073294382,475480.2924210865,00:46:01,5435462817,286601,1448332.6400593445,468499.4867408558,7,0
65312472,363406,1449222.717645253,474983.67595337087,00:46:26,4493184771,392447,1448156.6871459584,472537.1090836482,7,7
5022098209,399549,1443010.13753832,467580.1047086289,00:46:34,4454369604,338858,1435994.3341246864,467763.52505355753,5,1
8034244586,108089,1440171.8060248448,470052.2485552639,00:47:24,1580517057,51381,1445257.3193691531,479051.1642767642,1,3
65292764,107719,1441968.279031793,478243.6073809739,00:47:30,65303573,363123,1441573.814185886,474093.210680991,8,8
8034226832,429294,1440237.348428345,469777.5959808946,00:47:36,65296042,228838,1450216.498269641,478697.8157642067,1,3
5437876960,160658,1444600.550203693,468252.57718275656,00:47:36,4555468213,171413,1440104.454622381,470734.9150466973,5,1
5281446742,299488,1442600.2698029524,473888.06335923687,00:47:59,6389800467,298844,1440855.1972775955,465399.230891783,8,5
8034244586,108089,1440171.8060248448,470052.2485552639,00:48:27,65318067,325536,1443002.9067910612,461538.3252599906,1,4
2143369211,181290,1453202.945993882,472564.63449944527,00:48:44,65319928,119770,1449841.8627813526,475590.8923719403,0,6
4179475355,155733,1444930.929244693,462322.4153537633,00:49:02,5443322842,170020,1449252.868937446,461896.0582593308,4,4
4505381655,68848,1445243.1571908027,475657.04461844615,00:49:31,65334128,47604,1446912.077601422,474141.53156403935,7,7
6514737754,51415,1449263.4135394958,478209.8236094127,00:50:00,9441846771,104518,1443322.7696609157,468514.5705612433,3,5
65334123,19331,1447626.61678664,474241.0571763125,00:50:01,6311787099,73333,1454206.254844271,473909.2157183045,7,6
65307098,17177,1444096.3452837027,465984.2656673965,00:50:03,2819241004,130424,1440025.7747275406,471102.2013387684,5,1
1580501206,363431,1447912.1187630086,473933.6673060908,00:50:04,5426873428,158945,1441168.9708835357,479175.4353790085,7,8
6250503344,281547,1450474.8007504416,474754.34517469554,00:50:05,3978841935,237211,1444184.6249637497,478552.0021611199,6,8
6906996472,363135,1451184.534690781,475775.9181686838,00:50:37,65313389,344156,1443538.2631033163,479156.6206986934,6,8
65340983,64207,1444896.6061036529,466325.9729468587,00:51:06,612033713,327547,1449146.6757486651,475528.20843747456,5,7
4493184775,383510,1448175.819823996,472538.393740687,00:51:11,7227888798,115860,1444839.4138094345,466322.9591382202,7,5
5021021749,298840,1440885.133386372,464812.5803393169,00:51:17,65334193,229213,1445978.167678865,466390.282333234,5,5
7214779005,273623,1448757.1154882738,473274.3380406739,00:51:28,7228376747,302006,1452092.3899330422,472460.9681804485,7,0
258758544,212238,1444742.2257354308,475928.5726969795,00:51:54,65317945,348649,1448389.677272814,473999.2318277562,8,7
7231084710,443822,1450407.017761395,476371.3040052704,00:51:56,5930931525,236862,1453333.460390044,474772.7030046779,6,6
7192087180,4608,1445917.6316787074,476747.3124792304,00:52:18,6389800467,298844,1440855.1972775955,465399.230891783,7,5
65322605,334646,1451697.0688849196,475011.91721872246,00:52:37,7234305956,222817,1453945.123402586,473147.3841784999,6,0
4763953367,222286,1445478.0097606236,464599.7285603064,00:52:42,65343962,363434,1447833.3046067336,474499.8572405373,5,7
621546962,134835,1440647.2806677069,479447.03425881104,00:52:49,5283668862,170266,1440862.190729821,475716.1589418955,8,8
65334120,363432,1447864.708094332,474274.2140790715,00:52:57,65336831,452849,1438376.380645438,476024.6135107769,7,8
65330743,115856,1444352.55853145,466296.0685493522,00:53:33,2935833854,64349,1443417.5644395307,465067.19752908376,5,5
5438557795,158087,1440866.6505893357,465191.1096232872,00:54:05,65325046,133549,1450409.7747248365,471538.02239073766,5,0
5438332290,22162,1445957.8982698768,466738.6152588818,00:54:20,5442980894,4404,1441243.5874217304,461144.39906917553,5,4
2081940973,443824,1450189.5923354402,476341.3830423011,00:54:21,65322696,353241,1444779.853104043,478980.6286880216,6,3
8034216026,171425,1440125.3821680134,470390.1309673807,00:54:25,65322701,103751,1443826.525125102,478849.1280876873,1,8
65319942,104096,1449047.8073294382,475480.2924210865,00:54:50,65294786,339852,1440095.2866693877,472498.48682426015,7,1
258758040,118638,1445506.60941545,470477.1790877597,00:54:52,65336580,215694,1440807.2987649555,469128.5961277284,5,5
65306543,375182,1449922.5177438017,478302.0518483147,00:54:57,65317945,348649,1448389.677272814,473999.2318277562,3,7
5429900162,166063,1452802.8712690894,476363.145470029,00:55:15,65352454,233399,1446245.4167789062,475436.5796306032,6,7
6130493221,415256,1442351.2234337314,467013.631094906,00:55:27,7227888797,115852,1444543.3901571624,466306.4597647033,5,5
5438557791,85530,1440726.1831190388,464919.7010431232,00:55:56,65298642,132091,1437917.3463180456,465350.96708841657,5,5
6483277753,298842,1440882.6392745366,464900.2944290154,00:55:57,6997698819,384894,1437211.7508597325,465311.16250214254,5,1
621546962,134835,1440647.2806677069,479447.03425881104,00:56:05,65293743,108064,1448481.4382098345,472245.27707426215,8,7
259138838,108091,1440215.4145310582,469740.2827576436,00:56:18,65319660,121950,1444709.6207414437,466315.6094980485,1,5
2884715022,310125,1446098.4547928248,470489.37236335257,00:56:22,6639293455,317791,1444559.686277832,466307.3631997966,5,5
4019009282,224350,1452241.4059595857,476626.72725988727,00:56:34,65290312,89068,1448199.2839500415,463624.3075044652,6,4
65317399,230848,1444083.3735916077,465689.4960180181,00:56:44,65322718,71756,1440014.9580619752,478319.0169427971,5,8
7231544098,307112,1445248.8523158329,475616.2830997866,00:56:53,65314169,212323,1446290.4484831644,474401.2601417679,7,7
65365814,33672,1449707.6763262672,478101.71048308857,00:57:12,6328181150,155575,1453157.524240226,476791.9829425231,3,6
65302923,155588,1444747.0872372796,465590.4878253222,00:57:19,258911617,372324,1431027.9800953288,472357.2277599312,5,9
65317391,89797,1444739.7916697776,465727.976470112,00:57:55,6382256013,33670,1449713.8366712143,478057.95407856,5,6
7047807975,273095,1451702.6067322667,471465.2201316467,00:58:14,65296327,158083,1440881.188374534,464928.0035002988,0,5
1901927742,347961,1448346.4606977226,473993.3034516182,00:58:48,65328730,316228,1449150.5518731996,478896.8537185656,7,3
6250503341,281484,1449904.0224635697,474190.4527088612,00:59:01,6384135578,73335,1454293.86878711,473994.01587708347,7,6
65319660,121950,1444709.6207414437,466315.6094980485,00:59:02,65295324,450788,1447626.7678301712,475984.8716799896,5,7
6483277754,85528,1440845.2378047977,464926.0883940242,00:59:27,65290299,89060,1448107.6414760298,464635.0741302723,5,4
7025565324,366303,1444080.5568986365,466318.7780187101,00:59:32,4783986970,327268,1434174.2311920002,471511.2032843018,5,1
330661310,51431,1449361.9255359464,478223.7314098256,00:59:35,4177158846,89635,1447797.995651503,474753.5871122243,3,7
6925011586,134831,1440788.822964257,479466.5028612504,00:59:41,5426872876,259411,1443887.8810527371,478409.8055792823,8,8
6766380569,52852,1449810.3457634014,475239.5733646069,00:59:42,65295415,196750,1434411.6062531923,474146.185555462,6,1
6429277719,279323,1445351.49320121,466249.0774217813,00:59:43,65362154,230321,1447101.5893871293,472780.469626415,5,7
65317585,138771,1446575.6252489286,467012.6212688418,00:59:59,65341407,152898,1446289.5711842792,457358.756156818,5,4
4019577202,51438,1449360.0750580349,478193.9048541631,01:00:04,364825952,194525,1449032.1629924118,474440.7537341169,3,7
65317547,222645,1449859.017971177,471502.31870054087,01:00:24,612033713,327547,1449146.6757486651,475528.20843747456,0,7
5021021749,298840,1440885.133386372,464812.5803393169,01:00:56,65359046,60861,1445572.132260118,462265.118486995,5,4
4763953365,126381,1445444.7583282122,464570.10943293886,01:01:11,4464240354,338950,1435903.364488888,468098.0472257437,5,1
65319942,104096,1449047.8073294382,475480.2924210865,01:01:15,65327183,70587,1444874.741636514,478300.5028890539,7,8
65319940,104098,1449164.6717179064,475496.5205936217,01:01:16,5326946982,422143,1454160.9779707578,471618.6451101301,7,0
8629915912,89910,1444711.046038405,466289.2851674963,01:01:54,65322284,64383,1448571.3393194876,461845.4140428593,5,4
65327179,380764,1445016.972677366,477275.5647370808,01:01:56,65333934,84964,1443064.3629982097,477348.18842202105,8,8
65327169,307120,1445292.268200426,475303.9289475345,01:02:21,65301554,89193,1439082.151059858,474439.0848240323,7,1
65364582,159004,1440872.4254520433,479134.1147602567,01:02:38,6945731724,143563,1443874.216981348,471289.1180686848,8,5
763662542,385972,1454449.4799115004,475140.5690065808,01:02:42,4089793023,96965,1449981.0041753172,476167.7535867218,6,6
4019097620,6311,1445432.4652718306,481507.5566571117,01:02:51,7233943453,303818,1450984.907597856,476097.2983734353,3,6
65317399,230848,1444083.3735916077,465689.4960180181,01:02:59,65325035,413516,1449574.9077521765,472411.23919151846,5,7
1723587834,298846,1440850.5731276467,465483.2014059594,01:03:38,65303556,307099,1445386.8640102665,474623.5942538095,5,7
65284950,273094,1451678.9360059518,471492.46877763735,01:03:50,8433122936,217380,1441850.8207733158,468611.1354159605,0,5
65300107,269180,1450325.933354513,474254.7074618319,01:03:53,65308965,89661,1447703.4207042772,475433.6204171336,6,7
65333997,337774,1449472.1442094627,478239.1856239503,01:04:08,65281835,446487,1446028.409179516,474712.8484504662,3,7
65291006,260267,1452896.487101233,470902.1259455144,01:04:15,65364443,388679,1447351.1703042025,480040.6891771783,0,3
7047807975,273095,1451702.6067322667,471465.2201316467,01:04:17,53077152,449455,1493591.5649394947,489517.8953379781,0,6
65336611,159075,1439442.433128841,478934.9519978608,01:04:26,65327905,408704,1442284.9813472773,468986.29428040143,8,5
612767803,227827,1449213.2897745874,478390.6864413542,01:04:40,1260252538,64361,1442772.0930914956,465027.6855128614,3,5
65319923,363133,1450053.128474722,475620.3168743977,01:06:18,65334137,299483,1445958.6244073892,474008.71718570776,6,7
7231525067,299505,1447654.272644775,475988.6434397282,01:07:10,258758536,30214,1444373.3555197234,478578.2399771583,7,8
6250503102,63561,1448870.080707751,474041.4380659599,01:07:11,65334123,19331,1447626.61678664,474241.0571763125,7,7
65317945,347953,1448389.677272814,473999.2318277562,01:07:23,1723738961,120263,1450638.2120510135,474842.2178272705,7,6
65328687,238056,1449761.65828355,474398.4305273226,01:07:26,65325879,266822,1440371.0283724535,466637.3268019863,7,5
65328694,341594,1449718.5305187325,474706.25437220384,01:07:29,65290294,89694,1448054.8478580036,465562.8129598596,7,5
65319956,348557,1446769.827254593,475162.9968114358,01:07:44,65307414,68852,1445196.4147257109,475991.7197883502,7,7
581251304,280820,1437834.4396992913,469354.2600821856,01:08:00,4018939451,164023,1440717.343372404,467875.75558033446,1,5
5858516697,281529,1450818.621681588,475103.8323449053,01:08:03,65333988,281205,1449691.129378376,478269.7607692041,6,3
1723587834,298846,1440850.5731276467,465483.2014059594,01:08:13,5429620627,28462,1446615.9301746762,472776.4970487211,5,7
4018840063,189192,1450304.4517841786,477323.4002598949,01:08:16,65342665,115694,1446719.6457280302,476865.0868189293,6,7
5438557795,158087,1440866.6505893357,465191.1096232872,01:08:19,4061762656,61759,1446077.911205721,470508.1853593881,5,5
4183593276,64409,1447161.440093217,461767.496279993,01:08:30,65352265,25611,1440781.659702155,451926.11308412696,4,4
65372833,201820,1449671.4190963488,477924.9022563719,01:08:32,65295420,109827,1434080.9587427687,474100.07958147407,6,1
7231525047,450800,1446700.4480999303,475854.0636125776,01:09:00,6514737759,224899,1448977.952892021,478557.33432981576,7,3
4904270572,281209,1450027.72640164,478317.0275889028,01:09:44,6319217961,446483,1448615.2309196347,475766.5611955694,6,7
6747292318,333659,1441462.5961456196,474891.9775726786,01:10:22,65319996,308146,1438653.4993957211,474033.706978884,8,1
6747292318,333659,1441462.5961456196,474891.9775726786,01:10:49,65336823,379990,1438606.2660970371,474373.0304051865,8,1
7231176126,388681,1447310.2260366534,480077.5824040974,01:10:52,5429620650,43907,1446433.1461408038,473033.94070645183,3,7
65338304,317645,1441670.5750627904,473402.98347451485,01:11:01,8629969166,9964,1444021.6067202832,466851.6460946872,8,5
330660359,155701,1449197.7820004325,478355.78456423833,01:11:37,258758551,31401,1445027.5013968472,473880.0301555921,3,7
3645272853,265381,1452249.4952184244,476997.27972862095,01:12:11,65295361,379954,1441430.624927788,475121.1009704576,6,8
65336114,158773,1440920.0324857407,478792.45624824223,01:12:40,65322605,334646,1451697.0688849196,475011.91721872246,8,6
6739633373,42169,1442574.702609434,478327.4579292348,01:12:50,65307443,398974,1440907.1392393757,475393.71306685207,8,8
65303553,348685,1446339.5713897746,474756.1484792291,01:13:24,65327176,93286,1445062.1679153068,476953.048554855,7,8
6907054374,317042,1451864.9380738563,476220.377924574,01:13:31,65334137,299473,1445958.6244073892,474008.71718570776,6,7
4759501865,348396,1444701.301465829,475899.07581718033,01:13:36,5287124093,439803,1441633.8612363073,473667.1675257171,8,8
65317117,55869,1448449.4100660952,480535.9206897793,01:14:16,7231525038,366840,1446166.0111887371,475780.1530575042,3,7
65327160,28543,1445458.1675525324,474115.05718954746,01:14:30,65292809,262414,1441635.5288108704,480626.4901776115,7,8
65317949,347959,1447673.599349017,473900.91929963697,01:15:01,54763573,33248,1451066.541566872,469595.8909883591,7,0
2819281449,321445,1440056.644477955,471078.3258646936,01:15:20,65299267,184798,1442359.0284880886,467365.3584052647,1,5
6250503370,301693,1451473.8817441885,475691.0490111029,01:15:29,4763953370,122811,1445441.490085472,464626.44489601615,6,5
5318541595,207574,1451899.9384578655,476578.0745855549,01:16:02,65352454,233399,1446245.4167789062,475436.5796306032,6,7
